"V1","V2","V3","V4"
8.53327807271853,0.747868293430656,0.460776028223336,0.15329363103956
6.49143409216776,0.726629907265306,0.549473328283057,0.244074501795694
1.85422255424783,0.263838241808116,0.579544351669028,0.971830426948145
4.99886436387897,0.939339581644163,0.2120012184605,0.991068741306663
2.63741773320362,0.986263537313789,0.544501766329631,0.267580204643309
6.11127318115905,0.332178948214278,0.0583497178740799,0.541313036577776
3.69142341893166,0.0808583381585777,0.0558821093291044,0.858762840274721
2.53507283516228,0.837067127460614,0.630148169817403,0.182647690176964
2.03570715850219,0.258493462344632,0.302144840592518,0.0559807245153934
4.71164644928649,0.673949618590996,0.280817471677437,0.507002495229244
6.50123947765678,0.0102604581043124,0.549489443190396,0.299675724003464
7.52236665925011,0.0777531717903912,0.719291150104254,0.694808129221201
4.94427229044959,0.491383779095486,0.780430928105488,0.175915896659717
1.53645559446886,0.166707293130457,0.7330386727117,0.0180901477579027
6.804673159495,0.444058942841366,0.0738392286002636,0.345387335168198
7.0716893277131,0.0288217703346163,0.842025711433962,0.774402319686487
8.31295047188178,0.0866129796486348,0.745574295055121,0.936724246479571
0.863821585662663,0.787419555475935,0.632463966263458,0.197640437632799
7.55388233810663,0.0958597895223647,0.90368484496139,0.0629481938667595
2.37113518174738,0.358965107938275,0.879652621224523,0.591153169516474
3.11841672286391,0.752189836697653,0.270410382188857,0.0794330919161439
6.47906271275133,0.0552358394488692,0.34259154018946,0.118795379064977
7.3803657386452,0.61349332309328,0.279538607457653,0.262761634541675
0.664532049559057,0.707109924638644,0.155886454274878,0.294561632210389
9.25410978263244,0.229256423190236,0.718227345030755,0.662640506867319
